user_id,actor_id,scenary_type,event_type,event_datetime
64,12,CarAccident,stop_look_at,1686815659
64,12,CarAccident,start_look_at,1686815659
64,12,CarAccident,start_look_at,1686815659
64,12,CarAccident,stop_look_at,1686815660
64,12,CarAccident,stop_point_to,1686815660
64,12,CarAccident,start_point_to,1686815660
64,10,CarAccident,start_point_to,1686815660
64,10,CarAccident,stop_point_to,1686815660
64,12,CarAccident,start_look_at,1686815660
64,10,CarAccident,start_point_to,1686815660
64,12,CarAccident,stop_look_at,1686815661
64,12,CarAccident,start_point_to,1686815661
64,10,CarAccident,stop_point_to,1686815661
64,12,CarAccident,stop_point_to,1686815661
64,12,CarAccident,start_look_at,1686815661
64,12,CarAccident,stop_point_to,1686815662
64,12,CarAccident,start_point_to,1686815662
64,11,CarAccident,start_look_at,1686815662
64,12,CarAccident,stop_point_to,1686815662
64,11,CarAccident,stop_look_at,1686815663
64,11,CarAccident,start_look_at,1686815663
64,11,CarAccident,stop_look_at,1686815664
64,12,CarAccident,start_look_at,1686815664
64,12,CarAccident,stop_look_at,1686815664
64,12,CarAccident,start_look_at,1686815664
64,12,CarAccident,stop_look_at,1686815664
64,11,CarAccident,start_look_at,1686815664
64,11,CarAccident,stop_look_at,1686815664
64,11,CarAccident,start_look_at,1686815665
64,11,CarAccident,stop_look_at,1686815665
64,11,CarAccident,start_look_at,1686815666
64,11,CarAccident,stop_look_at,1686815666
64,10,CarAccident,start_point_to,1686815667
64,12,CarAccident,start_look_at,1686815667
64,12,CarAccident,stop_look_at,1686815667
64,10,CarAccident,stop_point_to,1686815668
64,10,CarAccident,start_point_to,1686815668
64,10,CarAccident,stop_point_to,1686815669
64,10,CarAccident,start_point_to,1686815669
64,10,CarAccident,stop_point_to,1686815669
64,12,CarAccident,start_point_to,1686815669
64,12,CarAccident,stop_point_to,1686815670
64,12,CarAccident,start_point_to,1686815670
64,12,CarAccident,stop_point_to,1686815671
64,12,CarAccident,start_point_to,1686815671
64,12,CarAccident,stop_point_to,1686815671
64,12,CarAccident,start_point_to,1686815671
64,12,CarAccident,stop_look_at,1686815672
64,12,CarAccident,start_look_at,1686815672
64,12,CarAccident,start_look_at,1686815672
64,12,CarAccident,stop_look_at,1686815672
64,12,CarAccident,stop_point_to,1686815673
64,12,CarAccident,start_look_at,1686815674
64,12,CarAccident,stop_look_at,1686815674
64,12,CarAccident,start_point_to,1686815675
64,12,CarAccident,stop_point_to,1686815675
64,12,CarAccident,start_point_to,1686815675
64,12,CarAccident,stop_point_to,1686815675
64,12,CarAccident,start_point_to,1686815675
64,12,CarAccident,stop_point_to,1686815675
64,12,CarAccident,stop_point_to,1686815676
64,10,CarAccident,stop_look_at,1686815676
64,10,CarAccident,start_look_at,1686815676
64,10,CarAccident,stop_look_at,1686815676
64,12,CarAccident,stop_point_to,1686815676
64,12,CarAccident,start_point_to,1686815676
64,12,CarAccident,start_point_to,1686815676
64,10,CarAccident,start_look_at,1686815676
64,11,CarAccident,start_point_to,1686815677
64,11,CarAccident,stop_point_to,1686815677
64,10,CarAccident,start_look_at,1686815677
64,10,CarAccident,stop_point_to,1686815678
64,10,CarAccident,start_point_to,1686815678
64,12,CarAccident,start_point_to,1686815678
64,10,CarAccident,start_look_at,1686815678
64,10,CarAccident,stop_look_at,1686815678
64,10,CarAccident,stop_look_at,1686815678
64,12,CarAccident,stop_point_to,1686815678
64,10,CarAccident,stop_point_to,1686815679
64,12,CarAccident,stop_point_to,1686815679
64,10,CarAccident,start_point_to,1686815679
64,12,CarAccident,start_point_to,1686815679
64,10,CarAccident,start_point_to,1686815679
64,11,CarAccident,start_look_at,1686815679
64,12,CarAccident,start_point_to,1686815679
64,12,CarAccident,stop_point_to,1686815679
64,12,CarAccident,start_point_to,1686815680
64,12,CarAccident,stop_point_to,1686815680
64,10,CarAccident,stop_point_to,1686815680
64,11,CarAccident,stop_look_at,1686815680
64,11,CarAccident,start_look_at,1686815681
64,11,CarAccident,stop_look_at,1686815681
64,11,CarAccident,start_point_to,1686815682
64,11,CarAccident,stop_point_to,1686815682
64,11,CarAccident,start_point_to,1686815682
64,11,CarAccident,stop_point_to,1686815682
64,10,CarAccident,start_point_to,1686815683
64,10,CarAccident,stop_point_to,1686815683
64,10,CarAccident,start_point_to,1686815683
64,11,CarAccident,stop_look_at,1686815683
64,11,CarAccident,start_look_at,1686815683
64,11,CarAccident,start_look_at,1686815683
64,10,CarAccident,stop_point_to,1686815684
64,10,CarAccident,start_point_to,1686815684
64,10,CarAccident,stop_point_to,1686815685
64,10,CarAccident,start_point_to,1686815685
64,10,CarAccident,stop_point_to,1686815686
64,11,CarAccident,stop_look_at,1686815686
64,10,CarAccident,start_look_at,1686815687
64,10,CarAccident,stop_look_at,1686815687
64,10,CarAccident,start_point_to,1686815687
64,12,CarAccident,stop_point_to,1686815688
64,12,CarAccident,start_point_to,1686815688
64,11,CarAccident,start_point_to,1686815688
64,11,CarAccident,stop_point_to,1686815688
64,10,CarAccident,stop_point_to,1686815688
64,11,CarAccident,start_point_to,1686815689
64,11,CarAccident,stop_point_to,1686815689
64,11,CarAccident,start_point_to,1686815689
64,11,CarAccident,stop_point_to,1686815689
64,11,CarAccident,start_point_to,1686815689
64,11,CarAccident,stop_point_to,1686815689
64,11,CarAccident,stop_point_to,1686815691
64,11,CarAccident,start_point_to,1686815691
64,11,CarAccident,stop_point_to,1686815691
64,11,CarAccident,start_point_to,1686815691
64,11,CarAccident,stop_point_to,1686815691
64,11,CarAccident,start_point_to,1686815691
64,11,CarAccident,stop_point_to,1686815691
64,11,CarAccident,stop_point_to,1686815691
64,11,CarAccident,start_point_to,1686815691
64,11,CarAccident,stop_look_at,1686815691
64,11,CarAccident,start_look_at,1686815691
64,11,CarAccident,start_point_to,1686815691
64,12,CarAccident,start_look_at,1686815695
64,12,CarAccident,stop_look_at,1686815695
64,12,CarAccident,start_look_at,1686815695
64,12,CarAccident,start_point_to,1686815696
64,12,CarAccident,stop_look_at,1686815696
64,12,CarAccident,start_look_at,1686815696
64,12,CarAccident,stop_point_to,1686815696
64,12,CarAccident,start_point_to,1686815697
64,12,CarAccident,stop_point_to,1686815697
64,12,CarAccident,start_point_to,1686815697
64,12,CarAccident,stop_point_to,1686815697
64,12,CarAccident,start_point_to,1686815697
64,12,CarAccident,stop_point_to,1686815698
64,12,CarAccident,start_point_to,1686815698
64,12,CarAccident,stop_point_to,1686815698
64,12,CarAccident,start_point_to,1686815698
64,12,CarAccident,stop_point_to,1686815699
64,12,CarAccident,stop_look_at,1686815699
64,12,CarAccident,start_point_to,1686815699
64,12,CarAccident,stop_point_to,1686815699
64,12,CarAccident,start_look_at,1686815699
64,12,CarAccident,stop_look_at,1686815699
64,12,CarAccident,stop_point_to,1686815700
64,12,CarAccident,start_point_to,1686815700
64,12,CarAccident,stop_look_at,1686815700
64,12,CarAccident,stop_point_to,1686815700
64,12,CarAccident,start_point_to,1686815700
64,12,CarAccident,stop_point_to,1686815700
64,12,CarAccident,start_point_to,1686815700
64,12,CarAccident,stop_point_to,1686815700
64,12,CarAccident,start_point_to,1686815700
64,12,CarAccident,start_look_at,1686815700
64,12,CarAccident,start_point_to,1686815701
64,10,CarAccident,start_point_to,1686815701
64,10,CarAccident,stop_point_to,1686815701
64,12,CarAccident,stop_point_to,1686815701
64,11,CarAccident,start_look_at,1686815701
64,11,CarAccident,start_point_to,1686815701
64,11,CarAccident,stop_look_at,1686815702
64,10,CarAccident,start_point_to,1686815702
64,11,CarAccident,start_point_to,1686815702
64,11,CarAccident,stop_point_to,1686815702
64,10,CarAccident,stop_point_to,1686815702
64,11,CarAccident,start_point_to,1686815702
64,11,CarAccident,stop_point_to,1686815702
64,11,CarAccident,start_point_to,1686815702
64,11,CarAccident,stop_point_to,1686815702
64,10,CarAccident,start_point_to,1686815702
64,10,CarAccident,stop_point_to,1686815702
64,10,CarAccident,start_point_to,1686815702
64,10,CarAccident,stop_point_to,1686815703
64,10,CarAccident,start_point_to,1686815703
64,11,CarAccident,start_look_at,1686815704
64,11,CarAccident,stop_look_at,1686815704
64,11,CarAccident,start_look_at,1686815704
64,11,CarAccident,stop_look_at,1686815704
64,11,CarAccident,start_look_at,1686815704
64,10,CarAccident,stop_point_to,1686815704
64,11,CarAccident,stop_look_at,1686815704
64,11,CarAccident,start_look_at,1686815705
64,11,CarAccident,stop_look_at,1686815705
64,11,CarAccident,start_look_at,1686815705
64,11,CarAccident,start_look_at,1686815706
64,11,CarAccident,stop_look_at,1686815706
64,11,CarAccident,stop_look_at,1686815706
64,11,CarAccident,stop_look_at,1686815708
64,11,CarAccident,start_look_at,1686815708
64,11,CarAccident,stop_point_to,1686815708
64,11,CarAccident,stop_look_at,1686815708
64,10,CarAccident,start_point_to,1686815708
64,11,CarAccident,start_look_at,1686815708
64,10,CarAccident,stop_point_to,1686815708
64,12,CarAccident,start_point_to,1686815710
64,12,CarAccident,start_point_to,1686815710
64,12,CarAccident,stop_point_to,1686815710
64,12,CarAccident,stop_point_to,1686815711
64,12,CarAccident,start_point_to,1686815711
64,12,CarAccident,stop_point_to,1686815711
64,12,CarAccident,start_point_to,1686815711
64,11,CarAccident,stop_point_to,1686815712
64,10,CarAccident,stop_point_to,1686815712
64,10,CarAccident,start_point_to,1686815712
64,10,CarAccident,stop_point_to,1686815712
64,10,CarAccident,stop_point_to,1686815712
64,11,CarAccident,start_point_to,1686815712
64,10,CarAccident,stop_look_at,1686815712
64,10,CarAccident,start_point_to,1686815712
64,10,CarAccident,start_look_at,1686815712
64,12,CarAccident,stop_point_to,1686815712
64,10,CarAccident,start_point_to,1686815712
64,10,CarAccident,stop_point_to,1686815713
64,10,CarAccident,start_point_to,1686815713
64,10,CarAccident,stop_point_to,1686815713
64,10,CarAccident,start_point_to,1686815713
64,10,CarAccident,stop_point_to,1686815713
64,10,CarAccident,start_point_to,1686815713
64,10,CarAccident,start_point_to,1686815713
64,10,CarAccident,stop_point_to,1686815714
64,12,CarAccident,start_look_at,1686815714
64,12,CarAccident,stop_look_at,1686815714
64,12,CarAccident,stop_point_to,1686815714
64,10,CarAccident,start_point_to,1686815714
64,10,CarAccident,stop_point_to,1686815714
64,12,CarAccident,start_point_to,1686815714
64,12,CarAccident,stop_point_to,1686815714
64,12,CarAccident,start_point_to,1686815714
64,11,CarAccident,start_look_at,1686815715
64,11,CarAccident,stop_look_at,1686815715
64,11,CarAccident,start_look_at,1686815715
64,11,CarAccident,stop_look_at,1686815716
64,11,CarAccident,start_look_at,1686815716
64,11,CarAccident,stop_look_at,1686815716
64,12,CarAccident,start_look_at,1686815716
64,12,CarAccident,stop_look_at,1686815717
64,10,CarAccident,start_point_to,1686815717
64,10,CarAccident,stop_point_to,1686815717
64,12,CarAccident,stop_point_to,1686815718
64,12,CarAccident,start_point_to,1686815718
64,12,CarAccident,start_point_to,1686815719
64,10,CarAccident,start_point_to,1686815719
64,10,CarAccident,stop_point_to,1686815719
64,12,CarAccident,stop_point_to,1686815719
64,11,CarAccident,start_look_at,1686815720
64,11,CarAccident,stop_look_at,1686815721
64,11,CarAccident,start_look_at,1686815723
64,11,CarAccident,stop_look_at,1686815724
64,11,CarAccident,start_look_at,1686815724
64,11,CarAccident,stop_look_at,1686815725
64,11,CarAccident,start_look_at,1686815725
64,11,CarAccident,stop_look_at,1686815725
64,11,CarAccident,stop_look_at,1686815726
64,11,CarAccident,start_look_at,1686815726
64,11,CarAccident,stop_look_at,1686815727
64,12,CarAccident,start_look_at,1686815727
64,11,CarAccident,start_look_at,1686815727
64,12,CarAccident,stop_look_at,1686815728
64,12,CarAccident,pick_up,1686815728
64,12,CarAccident,start_look_at,1686815729
64,12,CarAccident,stop_look_at,1686815729
64,12,CarAccident,start_look_at,1686815729
64,12,CarAccident,stop_look_at,1686815730
64,12,CarAccident,start_look_at,1686815730
64,12,CarAccident,stop_look_at,1686815730
64,11,CarAccident,start_look_at,1686815730
64,11,CarAccident,stop_look_at,1686815730
64,12,CarAccident,start_look_at,1686815730
64,12,CarAccident,stop_look_at,1686815730
64,11,CarAccident,start_look_at,1686815730
64,11,CarAccident,stop_look_at,1686815730
64,12,CarAccident,start_look_at,1686815730
64,11,CarAccident,start_look_at,1686815731
64,12,CarAccident,stop_look_at,1686815731
64,12,CarAccident,start_look_at,1686815731
64,12,CarAccident,stop_look_at,1686815731
64,11,CarAccident,start_look_at,1686815731
64,11,CarAccident,stop_look_at,1686815731
64,11,CarAccident,stop_look_at,1686815732
64,12,CarAccident,start_look_at,1686815732
64,12,CarAccident,stop_look_at,1686815732
64,11,CarAccident,start_look_at,1686815732
64,11,CarAccident,stop_look_at,1686815732
64,12,CarAccident,start_look_at,1686815732
64,12,CarAccident,stop_look_at,1686815732
64,12,CarAccident,start_look_at,1686815733
64,11,CarAccident,start_look_at,1686815733
64,11,CarAccident,stop_look_at,1686815733
64,12,CarAccident,start_look_at,1686815733
64,12,CarAccident,stop_look_at,1686815733
64,12,CarAccident,stop_look_at,1686815737
64,11,CarAccident,start_look_at,1686815737
64,11,CarAccident,stop_look_at,1686815737
64,12,CarAccident,start_look_at,1686815737
64,12,CarAccident,stop_look_at,1686815737
64,11,CarAccident,start_look_at,1686815737
64,11,CarAccident,stop_look_at,1686815737
64,12,CarAccident,start_look_at,1686815737
64,11,CarAccident,start_look_at,1686815738
64,12,CarAccident,stop_look_at,1686815738
64,12,CarAccident,start_look_at,1686815738
64,11,CarAccident,stop_look_at,1686815738
64,11,CarAccident,start_look_at,1686815738
64,12,CarAccident,stop_look_at,1686815738
64,11,CarAccident,stop_look_at,1686815739
64,12,CarAccident,start_look_at,1686815739
64,12,CarAccident,stop_look_at,1686815739
64,11,CarAccident,start_look_at,1686815739
64,11,CarAccident,stop_look_at,1686815739
64,12,CarAccident,start_look_at,1686815739
64,11,CarAccident,start_look_at,1686815740
64,12,CarAccident,stop_look_at,1686815740
64,12,CarAccident,drop,1686815740
64,11,CarAccident,stop_look_at,1686815740
64,11,CarAccident,stop_look_at,1686815740
64,11,CarAccident,start_look_at,1686815740
64,12,CarAccident,stop_look_at,1686815740
64,12,CarAccident,start_look_at,1686815740
64,11,CarAccident,stop_look_at,1686815741
64,10,CarAccident,start_point_to,1686815741
64,11,CarAccident,start_look_at,1686815741
64,10,CarAccident,stop_point_to,1686815742
64,10,CarAccident,start_point_to,1686815742
64,10,CarAccident,stop_point_to,1686815742
64,12,CarAccident,start_look_at,1686815742
64,12,CarAccident,stop_look_at,1686815743
64,12,CarAccident,start_look_at,1686815743
64,12,CarAccident,stop_look_at,1686815743
64,12,CarAccident,pick_up,1686815743
64,12,CarAccident,drop,1686815743
64,12,CarAccident,pick_up,1686815744
64,12,CarAccident,start_look_at,1686815744
64,12,CarAccident,stop_look_at,1686815744
64,10,CarAccident,start_point_to,1686815745
64,10,CarAccident,stop_point_to,1686815745
64,11,CarAccident,start_point_to,1686815745
64,11,CarAccident,stop_point_to,1686815745
64,10,CarAccident,stop_point_to,1686815745
64,10,CarAccident,start_point_to,1686815745
64,12,CarAccident,drop,1686815745
64,10,CarAccident,start_point_to,1686815745
64,12,CarAccident,stop_look_at,1686815746
64,10,CarAccident,start_point_to,1686815746
64,12,CarAccident,start_look_at,1686815746
64,12,CarAccident,pick_up,1686815746
64,10,CarAccident,stop_point_to,1686815746
64,10,CarAccident,stop_point_to,1686815746
64,10,CarAccident,start_point_to,1686815746
64,12,CarAccident,start_look_at,1686815746
64,10,CarAccident,stop_point_to,1686815746
64,10,CarAccident,start_point_to,1686815746
64,12,CarAccident,start_look_at,1686815747
64,11,CarAccident,stop_point_to,1686815747
64,10,CarAccident,stop_point_to,1686815747
64,12,CarAccident,stop_look_at,1686815747
64,10,CarAccident,start_point_to,1686815747
64,12,CarAccident,start_look_at,1686815747
64,10,CarAccident,stop_point_to,1686815747
64,10,CarAccident,stop_point_to,1686815747
64,10,CarAccident,start_point_to,1686815747
64,10,CarAccident,stop_point_to,1686815747
64,12,CarAccident,stop_look_at,1686815747
64,10,CarAccident,start_point_to,1686815747
64,11,CarAccident,start_point_to,1686815747
64,12,CarAccident,start_look_at,1686815748
64,11,CarAccident,stop_look_at,1686815748
64,11,CarAccident,start_look_at,1686815748
64,12,CarAccident,stop_look_at,1686815748
64,12,CarAccident,stop_look_at,1686815748
64,12,CarAccident,start_look_at,1686815748
64,12,CarAccident,stop_look_at,1686815748
64,12,CarAccident,start_look_at,1686815748
64,12,CarAccident,stop_look_at,1686815749
64,11,CarAccident,start_look_at,1686815749
64,11,CarAccident,stop_look_at,1686815750
64,12,CarAccident,drop,1686815750
64,10,CarAccident,start_point_to,1686815751
64,11,CarAccident,start_look_at,1686815751
64,11,CarAccident,stop_look_at,1686815751
64,10,CarAccident,stop_point_to,1686815751
64,10,CarAccident,stop_look_at,1686815752
64,11,CarAccident,start_look_at,1686815752
64,10,CarAccident,start_look_at,1686815752
64,10,CarAccident,start_look_at,1686815752
64,10,CarAccident,start_look_at,1686815752
64,10,CarAccident,stop_look_at,1686815752
64,10,CarAccident,stop_look_at,1686815752
64,10,CarAccident,start_point_to,1686815753
64,10,CarAccident,stop_point_to,1686815753
64,11,CarAccident,stop_look_at,1686815753
64,10,CarAccident,start_point_to,1686815753
64,10,CarAccident,stop_point_to,1686815753
64,10,CarAccident,start_point_to,1686815754
64,10,CarAccident,stop_point_to,1686815754
64,10,CarAccident,start_point_to,1686815754
64,10,CarAccident,stop_point_to,1686815754
64,10,CarAccident,start_look_at,1686815755
64,10,CarAccident,stop_look_at,1686815755
64,12,CarAccident,start_look_at,1686815755
64,12,CarAccident,stop_look_at,1686815756
64,11,CarAccident,start_look_at,1686815757
64,11,CarAccident,stop_look_at,1686815757
64,11,CarAccident,start_look_at,1686815757
64,11,CarAccident,stop_look_at,1686815757
64,11,CarAccident,start_look_at,1686815757
64,11,CarAccident,pick_up,1686815760
64,11,CarAccident,stop_look_at,1686815762
64,11,CarAccident,start_look_at,1686815762
64,11,CarAccident,stop_look_at,1686815763
64,11,CarAccident,start_look_at,1686815763
64,11,CarAccident,stop_look_at,1686815763
64,11,CarAccident,start_look_at,1686815763
64,11,CarAccident,stop_look_at,1686815763
64,11,CarAccident,start_look_at,1686815763
64,11,CarAccident,stop_look_at,1686815763
64,11,CarAccident,start_look_at,1686815764
64,11,CarAccident,start_look_at,1686815764
64,11,CarAccident,stop_look_at,1686815764
64,11,CarAccident,stop_look_at,1686815765
64,11,CarAccident,start_look_at,1686815765
64,11,CarAccident,stop_look_at,1686815765
64,11,CarAccident,start_look_at,1686815765
64,11,CarAccident,stop_look_at,1686815766
64,11,CarAccident,drop,1686815766
64,11,CarAccident,start_point_to,1686815767
64,11,CarAccident,stop_point_to,1686815767
64,11,CarAccident,start_look_at,1686815771
64,11,CarAccident,stop_look_at,1686815771
64,10,CarAccident,start_point_to,1686815772
64,10,CarAccident,stop_point_to,1686815772
64,10,CarAccident,stop_look_at,1686815772
64,10,CarAccident,start_point_to,1686815772
64,10,CarAccident,start_look_at,1686815772
64,10,CarAccident,stop_point_to,1686815773
64,10,CarAccident,start_look_at,1686815775
64,10,CarAccident,start_point_to,1686815775
64,10,CarAccident,stop_look_at,1686815775
64,10,CarAccident,start_look_at,1686815775
64,10,CarAccident,stop_look_at,1686815775
64,10,CarAccident,stop_point_to,1686815776
64,10,CarAccident,start_look_at,1686815776
64,10,CarAccident,start_point_to,1686815776
64,10,CarAccident,stop_look_at,1686815776
64,10,CarAccident,stop_point_to,1686815776
64,10,CarAccident,start_point_to,1686815776
64,10,CarAccident,stop_look_at,1686815777
64,10,CarAccident,stop_point_to,1686815777
64,10,CarAccident,start_point_to,1686815777
64,10,CarAccident,start_look_at,1686815777
64,10,CarAccident,start_look_at,1686815777
64,10,CarAccident,stop_point_to,1686815777
64,10,CarAccident,stop_look_at,1686815777
64,10,CarAccident,start_look_at,1686815778
64,10,CarAccident,stop_look_at,1686815778
64,10,CarAccident,start_look_at,1686815778
64,10,CarAccident,start_point_to,1686815778
64,10,CarAccident,stop_look_at,1686815778
64,10,CarAccident,start_point_to,1686815779
64,10,CarAccident,start_look_at,1686815779
64,10,CarAccident,stop_point_to,1686815779
64,10,CarAccident,stop_look_at,1686815779
64,10,CarAccident,start_look_at,1686815780
64,11,CarAccident,start_look_at,1686815780
64,10,CarAccident,start_point_to,1686815780
64,10,CarAccident,stop_look_at,1686815780
64,10,CarAccident,stop_point_to,1686815780
64,10,CarAccident,stop_point_to,1686815780
64,10,CarAccident,start_point_to,1686815780
64,10,CarAccident,start_point_to,1686815780
64,11,CarAccident,stop_look_at,1686815781
64,11,CarAccident,start_look_at,1686815781
64,11,CarAccident,stop_look_at,1686815781
64,10,CarAccident,stop_point_to,1686815781
64,10,CarAccident,stop_point_to,1686815781
64,11,CarAccident,start_look_at,1686815781
64,11,CarAccident,stop_look_at,1686815781
64,10,CarAccident,start_point_to,1686815781
64,10,CarAccident,start_point_to,1686815782
64,10,CarAccident,stop_point_to,1686815782
64,10,CarAccident,stop_point_to,1686815782
64,10,CarAccident,start_point_to,1686815782
64,11,CarAccident,start_look_at,1686815783
64,10,CarAccident,stop_point_to,1686815783
64,10,CarAccident,start_point_to,1686815783
64,11,CarAccident,stop_look_at,1686815783
64,10,CarAccident,start_look_at,1686815783
64,10,CarAccident,stop_look_at,1686815783
64,10,CarAccident,stop_point_to,1686815783
64,10,CarAccident,start_look_at,1686815783
64,10,CarAccident,stop_look_at,1686815783
64,10,CarAccident,stop_look_at,1686815787
64,10,CarAccident,start_look_at,1686815787
64,11,CarAccident,start_look_at,1686815787
64,11,CarAccident,stop_look_at,1686815787
64,10,CarAccident,start_look_at,1686815790
64,10,CarAccident,stop_look_at,1686815790
64,11,CarAccident,start_look_at,1686815790
64,11,CarAccident,stop_look_at,1686815790
64,11,CarAccident,start_look_at,1686815790
64,11,CarAccident,stop_look_at,1686815790
64,11,CarAccident,start_look_at,1686815790
64,11,CarAccident,stop_look_at,1686815790
64,10,CarAccident,start_point_to,1686815791
64,10,CarAccident,start_point_to,1686815791
64,10,CarAccident,stop_point_to,1686815791
64,10,CarAccident,stop_point_to,1686815791
64,10,CarAccident,stop_point_to,1686815792
64,10,CarAccident,start_point_to,1686815792
64,10,CarAccident,start_point_to,1686815792
64,10,CarAccident,stop_point_to,1686815792
64,10,CarAccident,start_point_to,1686815794
64,10,CarAccident,stop_point_to,1686815794
64,10,CarAccident,start_point_to,1686815794
64,10,CarAccident,stop_point_to,1686815794
64,10,CarAccident,start_point_to,1686815795
64,10,CarAccident,stop_point_to,1686815795
64,10,CarAccident,start_point_to,1686815795
64,10,CarAccident,stop_point_to,1686815796
64,10,CarAccident,start_point_to,1686815796
64,10,CarAccident,stop_point_to,1686815796
64,10,CarAccident,start_point_to,1686815796
64,10,CarAccident,stop_point_to,1686815796
64,10,CarAccident,start_point_to,1686815796
64,10,CarAccident,stop_point_to,1686815797
64,10,CarAccident,start_point_to,1686815797
64,10,CarAccident,stop_point_to,1686815797
64,11,CarAccident,start_look_at,1686815798
64,10,CarAccident,start_point_to,1686815799
64,11,CarAccident,stop_look_at,1686815799
64,11,CarAccident,start_point_to,1686815799
